Store,Date,Temp,Fuel_Price,CPI,Unemployment,IsHoliday,customerCost
2,6/28/2013,HOT,3.495,,,False,
2,7/5/2013,WARM,3.4219999999999997,,,False,
2,7/12/2013,HOT,3.4,,,False,
2,7/19/2013,WARM,3.556,,,False,
2,7/26/2013,HOT,3.62,,,False,
3,2/5/2010,MILD,2.572,214.4248812,8.367999999999999,False,551.5007944463999
3,2/12/2010,MILD,2.548,214.57479159999997,8.367999999999999,True,546.7365689968
3,2/19/2010,MILD,2.5140000000000002,214.61988680000002,8.367999999999999,False,539.5543954152001
3,2/26/2010,WARM,2.5610000000000004,214.6475127,8.367999999999999,False,549.7122800247
3,3/5/2010,WARM,2.625,214.6751386,8.367999999999999,False,563.522238825
3,3/12/2010,WARM,2.667,214.70276459999997,8.367999999999999,False,572.6122731881999
3,3/19/2010,WARM,2.72,214.5301219,8.367999999999999,False,583.5219315680001
3,3/26/2010,WARM,2.7319999999999998,214.3241011,8.367999999999999,False,585.5334442052
3,4/2/2010,WARM,2.719,214.11808030000003,8.343,False,582.1870603357
3,4/9/2010,WARM,2.77,213.91205950000003,8.343,False,592.5364048150001
3,4/16/2010,WARM,2.8080000000000003,213.7726889,8.343,False,600.2737104312
3,4/23/2010,WARM,2.795,213.72218519999998,8.343,False,597.3535076339999
3,4/30/2010,WARM,2.78,213.6716815,8.343,False,594.0072745699999
3,5/7/2010,WARM,2.835,213.6211778,8.343,False,605.616039063
3,5/14/2010,WARM,2.8539999999999996,213.6196139,8.343,False,609.6703780705999
3,5/21/2010,WARM,2.826,213.9116886,8.343,False,604.5144319835999
3,5/28/2010,WARM,2.759,214.2037634,8.343,False,590.9881832206
3,6/4/2010,WARM,2.705,214.49583819999998,8.343,False,580.211242331
3,6/11/2010,HOT,2.668,214.78791299999997,8.343,False,573.054151884
3,6/18/2010,HOT,2.637,214.78582590000002,8.343,False,566.3902228983001
3,6/25/2010,HOT,2.653,214.6660741,8.343,False,569.5090945873001
3,7/2/2010,HOT,2.6689999999999996,214.54632220000002,8.346,False,572.6241339518
3,7/9/2010,HOT,2.642,214.4265704,8.346,False,566.5149989967999
3,7/16/2010,HOT,2.623,214.41764759999998,8.346,False,562.4174896548
3,7/23/2010,HOT,2.608,214.55649680000005,8.346,False,559.5633436544001
3,7/30/2010,HOT,2.64,214.695346,8.346,False,566.79571344
3,8/6/2010,HOT,2.627,214.8341952,8.346,False,564.3694307904
3,8/13/2010,HOT,2.6919999999999997,214.97304440000002,8.346,False,578.7074355248
3,8/20/2010,HOT,2.6639999999999997,214.9314191,8.346,False,572.5773004823999
3,8/27/2010,HOT,2.6189999999999998,214.8897938,8.346,False,562.7963699622
3,9/3/2010,HOT,2.577,214.8481685,8.346,False,553.6637302245
3,9/10/2010,HOT,2.565,214.8065431,8.346,True,550.9787830514999
3,9/17/2010,HOT,2.582,214.83224840000003,8.346,False,554.6968653688
3,9/24/2010,WARM,2.6239999999999997,214.90845159999998,8.346,False,563.9197769983999
3,10/1/2010,WARM,2.603,214.9846548,8.564,False,559.6050564444
3,10/8/2010,WARM,2.633,215.060858,8.564,False,566.255239114
3,10/15/2010,WARM,2.72,215.1293114,8.564,False,585.1517270080001
3,10/22/2010,WARM,2.725,215.17838999999998,8.564,False,586.36111275
3,10/29/2010,WARM,2.716,215.22746859999998,8.564,False,584.5578047176
3,11/5/2010,WARM,2.6889999999999996,215.2765472,8.564,False,578.8786354207999
3,11/12/2010,WARM,2.728,215.32562579999998,8.564,False,587.4083071824
3,11/19/2010,WARM,2.7710000000000004,215.2074519,8.564,False,596.3398492149
3,11/26/2010,WARM,2.735,215.06140249999999,8.564,True,588.1929358374999
3,12/3/2010,WARM,2.708,214.9153531,8.564,False,581.9907761948001
3,12/10/2010,WARM,2.843,214.7693037,8.564,False,610.5891304191
3,12/17/2010,WARM,2.8689999999999998,214.704919,8.564,False,615.988412611
3,12/24/2010,WARM,2.886,214.70178280000002,8.564,False,619.6293451608001
3,12/31/2010,WARM,2.943,214.6986466,8.564,True,631.8581169437999
3,1/7/2011,WARM,2.9760000000000004,214.69551040000002,8.551,False,638.9338389504002
3,1/14/2011,MILD,2.983,214.74707290000003,8.551,False,640.5905184607001
3,1/21/2011,WARM,3.016,215.1268275,8.551,False,648.82251174
3,1/28/2011,MILD,3.01,215.5065821,8.551,False,648.674812121
3,2/4/2011,MILD,2.989,215.88633670000002,8.551,False,645.2842603963
3,2/11/2011,MILD,3.022,216.26609130000003,8.551,True,653.5561279086
3,2/18/2011,WARM,3.045,216.5843571,8.551,False,659.4993673695
3,2/25/2011,WARM,3.065,216.8780275,8.551,False,664.7311542875
3,3/4/2011,WARM,3.2880000000000003,217.17169790000003,8.551,False,714.0605426952002
3,3/11/2011,WARM,3.4589999999999996,217.46536830000002,8.551,False,752.2127089497
3,3/18/2011,WARM,3.488,217.72352259999997,8.551,False,759.4196468287998
3,3/25/2011,WARM,3.4730000000000003,217.96747050000002,8.551,False,757.0010250465001
3,4/1/2011,WARM,3.5239999999999996,218.21141839999999,8.574,False,768.9770384415998
3,4/8/2011,WARM,3.622,218.4553663,8.574,False,791.2453367386
3,4/15/2011,WARM,3.7430000000000003,218.6788642,8.574,False,818.5149887006
3,4/22/2011,WARM,3.807,218.851237,8.574,False,833.166659259
3,4/29/2011,WARM,3.81,219.0236099,8.574,False,834.479953719
3,5/6/2011,WARM,3.906,219.1959827,8.574,False,856.1795084262001
3,5/13/2011,WARM,3.8989999999999996,219.36835559999997,8.574,False,855.3172184843997
3,5/20/2011,WARM,3.907,219.127216,8.574,False,856.130032912
3,5/27/2011,HOT,3.786,218.8860765,8.574,False,828.702685629
3,6/3/2011,HOT,3.699,218.6449369,8.574,False,808.7676215931
3,6/10/2011,HOT,3.648,218.4037974,8.574,False,796.7370529152
3,6/17/2011,HOT,3.637,218.35517480000001,8.574,False,794.1577707476
3,6/24/2011,HOT,3.594,218.45094,8.574,False,785.11267836
3,7/1/2011,HOT,3.5239999999999996,218.54670519999996,8.567,False,770.1585891247997
3,7/8/2011,HOT,3.48,218.64247039999998,8.567,False,760.8757969919999
3,7/15/2011,HOT,3.575,218.7275216,8.567,False,781.95088972
3,7/22/2011,HOT,3.6510000000000002,218.78578810000002,8.567,False,798.7869123531001
3,7/29/2011,HOT,3.682,218.8440545,8.567,False,805.783808669
3,8/5/2011,HOT,3.6839999999999997,218.90232090000003,8.567,False,806.4361501956
3,8/12/2011,HOT,3.638,218.96058730000001,8.567,False,796.5786165974
3,8/19/2011,HOT,3.554,219.023271,8.567,False,778.4087051339999
3,8/26/2011,HOT,3.523,219.08669080000004,8.567,False,771.8424116884001
3,9/2/2011,HOT,3.533,219.1501106,8.567,False,774.2573407498
3,9/9/2011,HOT,3.5460000000000003,219.21353050000002,8.567,True,777.3311791530001
3,9/16/2011,HOT,3.5260000000000002,219.3972867,8.567,False,773.5948329042001
3,9/23/2011,HOT,3.467,219.7414914,8.567,False,761.8437506838001
3,9/30/2011,HOT,3.355,220.08569599999998,8.567,False,738.38751008
3,10/7/2011,WARM,3.285,220.42990069999996,8.197,False,724.1122237994999
3,10/14/2011,WARM,3.2739999999999996,220.74861669999999,8.197,False,722.7309710757999
3,10/21/2011,WARM,3.353,220.9144005,8.197,False,740.7259848765001
3,10/28/2011,WARM,3.372,221.08018419999996,8.197,False,745.4823811223998
3,11/4/2011,WARM,3.332,221.245968,8.197,False,737.191565376
3,11/11/2011,WARM,3.2969999999999997,221.4117517,8.197,False,729.9945453549
3,11/18/2011,WARM,3.3080000000000003,221.6432852,8.197,False,733.1959874416001
3,11/25/2011,WARM,3.236,221.9011185,8.197,True,718.072019466
3,12/2/2011,WARM,3.1719999999999997,222.15895189999998,8.197,False,704.6881954267999
3,12/9/2011,MILD,3.158,222.4167852,8.197,False,702.3922076616
3,12/16/2011,WARM,3.159,222.6426418,8.197,False,703.3281054462
3,12/23/2011,WARM,3.112,222.8258628,8.197,False,693.4340850336
3,12/30/2011,MILD,3.1289999999999996,223.0090839,8.197,True,697.7954235230999
3,1/6/2012,WARM,3.157,223.1923049,7.832999999999999,False,704.6181065693
3,1/13/2012,WARM,3.261,223.3755259,7.832999999999999,False,728.4275899599
3,1/20/2012,WARM,3.2680000000000002,223.47005519999996,7.832999999999999,False,730.3001403935999
3,1/27/2012,WARM,3.29,223.56458450000002,7.832999999999999,False,735.5274830050001
3,2/3/2012,WARM,3.36,223.6591137,7.832999999999999,False,751.4946220319999
3,2/10/2012,WARM,3.409,223.753643,7.832999999999999,True,762.776168987
3,2/17/2012,WARM,3.51,223.9170153,7.832999999999999,False,785.9487237029999
3,2/24/2012,WARM,3.555,224.1320199,7.832999999999999,False,796.7893307445
3,3/2/2012,WARM,3.63,224.3470245,7.832999999999999,False,814.379698935
3,3/9/2012,WARM,3.6689999999999996,224.56202909999996,7.832999999999999,False,823.9180847678998
3,3/16/2012,WARM,3.734,224.71669530000003,7.832999999999999,False,839.0921402502001
3,3/23/2012,WARM,3.787,224.79091040000003,7.832999999999999,False,851.2831776848001
3,3/30/2012,WARM,3.845,224.8651254,7.832999999999999,False,864.6064071630001
3,4/6/2012,WARM,3.891,224.9393405,7.664,False,875.2389738855
3,4/13/2012,WARM,3.891,225.0135556,7.664,False,875.5277448396
3,4/20/2012,WARM,3.877,225.06895409999998,7.664,False,872.5923350456999
3,4/27/2012,WARM,3.8139999999999996,225.1243526,7.664,False,858.6242808164
3,5/4/2012,WARM,3.7489999999999997,225.1797511,7.664,False,844.1988868738999
3,5/11/2012,WARM,3.688,225.23514959999997,7.664,False,830.6672317247999
3,5/18/2012,WARM,3.63,225.2512024,7.664,False,817.661864712
3,5/25/2012,WARM,3.5610000000000004,225.25151680000002,7.664,False,802.1206513248002
3,6/1/2012,HOT,3.5010000000000003,225.25183130000002,7.664,False,788.6066613813001
3,6/8/2012,HOT,3.452,225.25214580000002,7.664,False,777.5704073016001
3,6/15/2012,HOT,3.3930000000000002,225.2644795,7.664,False,764.3223789435
3,6/22/2012,HOT,3.346,225.30686150000002,7.664,False,753.8767585790001
3,6/29/2012,HOT,3.286,225.3492435,7.664,False,740.497614141
3,7/6/2012,HOT,3.227,225.3916254,7.334,False,727.3387751658
3,7/13/2012,HOT,3.2560000000000002,225.4340074,7.334,False,734.0131280944001
3,7/20/2012,HOT,3.3110000000000004,225.44388270000002,7.334,False,746.4446956197002
3,7/27/2012,HOT,3.407,225.4537579,7.334,False,768.1209531653
3,8/3/2012,HOT,3.417,225.4636332,7.334,False,770.4092346443999
3,8/10/2012,HOT,3.4939999999999998,225.4735085,7.334,False,787.804438699
3,8/17/2012,HOT,3.571,225.55586639999999,7.334,False,805.4599989144
3,8/24/2012,HOT,3.62,225.6925864,7.334,False,817.0071627680001
3,8/31/2012,HOT,3.638,225.8293063,7.334,False,821.5670163194001
3,9/7/2012,HOT,3.73,225.96602630000004,7.334,True,842.8532780990001
3,9/14/2012,WARM,3.717,226.11220669999997,7.334,False,840.4590723038999
3,9/21/2012,WARM,3.721,226.31514959999998,7.334,False,842.1186716615999
3,9/28/2012,WARM,3.6660000000000004,226.5180926,7.334,False,830.4153274716
3,10/5/2012,WARM,3.617,226.72103560000002,7.034,False,820.0499857652001
3,10/12/2012,WARM,3.6010000000000004,226.9239785,7.034,False,817.1532465785001
3,10/19/2012,WARM,3.594,226.96884419999998,7.034,False,815.7260260548
3,10/26/2012,WARM,3.5060000000000002,226.9873637,7.034,False,795.8176971322
3,11/2/2012,WARM,3.386,227.0058832,7.034,False,768.6419205152
3,11/9/2012,WARM,3.3139999999999996,227.0244026,7.034,False,752.3588702164
3,11/16/2012,WARM,3.252,227.05692369999997,7.034,False,738.3891158723999
3,11/23/2012,WARM,3.2110000000000003,227.1081136,7.034,True,729.2441527696001
3,11/30/2012,WARM,3.207,227.15930350000002,7.034,False,728.4998863245
3,12/7/2012,WARM,3.198,227.21049330000002,7.034,False,726.6191575734001
3,12/14/2012,WARM,3.168,227.27173480000002,7.034,False,719.9968558464001
3,12/21/2012,WARM,3.0980000000000003,227.3932855,7.034,False,704.464398479
3,12/28/2012,WARM,3.108,227.51483629999998,7.034,True,707.1161112204
3,1/4/2013,MILD,3.161,227.63638709999998,7.108,False,719.5586196231
3,1/11/2013,MILD,3.2430000000000003,227.75793790000003,7.108,False,738.6189926097002
3,1/18/2013,MILD,3.237,227.78936919999998,7.108,False,737.3541881003999
3,1/25/2013,WARM,3.227,227.78475269999998,7.108,False,735.0613969629
3,2/1/2013,WARM,3.2439999999999998,227.7801362,7.108,False,738.9187618327999
3,2/8/2013,WARM,3.417,227.77551969999996,7.108,True,778.3089508148998
3,2/15/2013,WARM,3.475,227.81400000000002,7.108,False,791.6536500000001
3,2/22/2013,WARM,3.597,227.9602222,7.108,False,819.9729192534
3,3/1/2013,WARM,3.7110000000000003,228.10644440000002,7.108,False,846.5030151684001
3,3/8/2013,WARM,3.658,228.2526667,7.108,False,834.9482547885999
3,3/15/2013,WARM,3.622,228.3819613,7.108,False,827.1994638286
3,3/22/2013,WARM,3.611,228.4689369,7.108,False,825.0013311459
3,3/29/2013,WARM,3.6060000000000003,228.5559125,7.108,False,824.1726204750001
3,4/5/2013,WARM,3.583,228.6428882,6.999,False,819.2274684206
3,4/12/2013,WARM,3.529,228.72986380000003,6.999,False,807.1876893502001
3,4/19/2013,WARM,3.451,228.72986380000003,6.999,False,789.3467599738001
3,4/26/2013,WARM,3.417,228.72986380000003,6.999,False,781.5699446046001
3,5/3/2013,WARM,3.386,,,False,
3,5/10/2013,WARM,3.392,,,False,
3,5/17/2013,WARM,3.4539999999999997,,,False,
3,5/24/2013,HOT,3.4939999999999998,,,False,
3,5/31/2013,WARM,3.466,,,False,
3,6/7/2013,HOT,3.4389999999999996,,,False,
3,6/14/2013,WARM,3.431,,,False,
3,6/21/2013,HOT,3.4789999999999996,,,False,
3,6/28/2013,HOT,3.495,,,False,
3,7/5/2013,HOT,3.4219999999999997,,,False,
3,7/12/2013,HOT,3.4,,,False,
3,7/19/2013,HOT,3.556,,,False,
3,7/26/2013,HOT,3.62,,,False,
4,2/5/2010,MILD,2.5980000000000003,126.4420645,9.623,False,328.49648357100006
4,2/12/2010,MILD,2.573,126.4962581,9.623,True,325.4748720913
4,2/19/2010,MILD,2.54,126.5262857,9.623,False,321.376765678
4,2/26/2010,MILD,2.59,126.55228570000001,9.623,False,327.770419963
4,3/5/2010,MILD,2.654,126.57828570000001,9.623,False,335.9387702478
4,3/12/2010,MILD,2.7039999999999997,126.6042857,9.623,False,342.33798853279995
4,3/19/2010,WARM,2.7430000000000003,126.6066452,9.623,False,347.28202778360003
4,3/26/2010,MILD,2.752,126.6050645,9.623,False,348.417137504
4,4/2/2010,MILD,2.74,126.60348390000001,8.896,False,346.8935458860001
4,4/9/2010,WARM,2.773,126.60190320000001,8.896,False,351.06707757360005
4,4/16/2010,WARM,2.81,126.5621,8.896,False,355.639501
4,4/23/2010,WARM,2.805,126.47133329999998,8.896,False,354.7520899065
4,4/30/2010,WARM,2.787,126.38056670000002,8.896,False,352.2226393929
4,5/7/2010,WARM,2.8360000000000003,126.2898,8.896,False,358.15787280000006
4,5/14/2010,WARM,2.845,126.20854840000001,8.896,False,359.06332019800004
4,5/21/2010,WARM,2.82,126.18438710000001,8.896,False,355.839971622
4,5/28/2010,WARM,2.7560000000000002,126.16022579999999,8.896,False,347.6975823048
4,6/4/2010,WARM,2.701,126.1360645,8.896,False,340.6935102145
4,6/11/2010,WARM,2.668,126.11190320000001,8.896,False,336.46655773760006
4,6/18/2010,HOT,2.635,126.11399999999999,8.896,False,332.3103899999999
4,6/25/2010,HOT,2.654,126.1266,8.896,False,334.7399964
4,7/2/2010,WARM,2.668,126.1392,8.372,False,336.5393856
4,7/9/2010,HOT,2.637,126.1518,8.372,False,332.6622966
4,7/16/2010,WARM,2.6210000000000004,126.1498065,8.372,False,330.6386428365
4,7/23/2010,WARM,2.612,126.1283548,8.372,False,329.4472627376
4,7/30/2010,HOT,2.65,126.10690320000002,8.372,False,334.18329348000003
4,8/6/2010,WARM,2.64,126.08545159999998,8.372,False,332.86559222399995
4,8/13/2010,WARM,2.698,126.064,8.372,False,340.12067199999996
4,8/20/2010,WARM,2.6710000000000003,126.0766452,8.372,False,336.7507193292
4,8/27/2010,WARM,2.6210000000000004,126.08929029999999,8.372,False,330.4800298763
4,9/3/2010,WARM,2.5839999999999996,126.1019355,8.372,False,325.84740133199995
4,9/10/2010,WARM,2.574,126.11458059999998,8.372,True,324.6189304643999
4,9/17/2010,WARM,2.594,126.14546670000001,8.372,False,327.2213406198
4,9/24/2010,WARM,2.642,126.19003329999998,8.372,False,333.39406797859994
4,10/1/2010,WARM,2.6189999999999998,126.2346,8.127,False,330.60841739999995
4,10/8/2010,WARM,2.645,126.27916670000002,8.127,False,334.00839592150004
4,10/15/2010,WARM,2.7319999999999998,126.3266774,8.127,False,345.12448265679996
4,10/22/2010,WARM,2.736,126.38154840000001,8.127,False,345.77991642240005
4,10/29/2010,WARM,2.718,126.43641940000002,8.127,False,343.6541879292001
4,11/5/2010,WARM,2.699,126.49129029999999,8.127,False,341.39999251969994
4,11/12/2010,WARM,2.741,126.5461613,8.127,False,346.8630281233
4,11/19/2010,MILD,2.78,126.6072,8.127,False,351.968016
4,11/26/2010,MILD,2.752,126.66926670000001,8.127,True,348.5938219584
4,12/3/2010,MILD,2.727,126.73133329999999,8.127,False,345.59634590909997
4,12/10/2010,MILD,2.86,126.7934,8.127,False,362.629124
4,12/17/2010,MILD,2.884,126.87948390000001,8.127,False,365.9204315676
4,12/24/2010,MILD,2.887,126.98358059999998,8.127,False,366.60159719219996
4,12/31/2010,MILD,2.955,127.0876774,8.127,True,375.544086717
4,1/7/2011,MILD,2.98,127.19177420000001,7.51,False,379.03148711600005
4,1/14/2011,MILD,2.992,127.3009355,7.51,False,380.884399016
4,1/21/2011,MILD,3.017,127.44048390000002,7.51,False,384.48793992630004
4,1/28/2011,MILD,3.022,127.58003229999998,7.51,False,385.54685761059994
4,2/4/2011,MILD,2.9960000000000004,127.71958059999999,7.51,False,382.6478634776
4,2/11/2011,MILD,3.033,127.85912900000001,7.51,True,387.796738257
4,2/18/2011,MILD,3.0580000000000003,127.99525,7.51,False,391.40947450000004
4,2/25/2011,MILD,3.0869999999999997,128.13,7.51,False,395.53730999999993
4,3/4/2011,MILD,3.305,128.26475,7.51,False,423.91499875
4,3/11/2011,WARM,3.4610000000000003,128.3995,7.51,False,444.3906695
4,3/18/2011,WARM,3.495,128.5121935,7.51,False,449.1501162825
4,3/25/2011,WARM,3.48,128.6160645,7.51,False,447.58390446
4,4/1/2011,WARM,3.5210000000000004,128.7199355,6.946000000000001,False,453.2228928955
4,4/8/2011,WARM,3.605,128.8238065,6.946000000000001,False,464.40982243249994
4,4/15/2011,WARM,3.7239999999999998,128.91073329999998,6.946000000000001,False,480.06357080919986
4,4/22/2011,WARM,3.781,128.9553,6.946000000000001,False,487.5799893
4,4/29/2011,WARM,3.781,128.9998667,6.946000000000001,False,487.74849599270004
4,5/6/2011,WARM,3.866,129.04443329999998,6.946000000000001,False,498.88577913779994
4,5/13/2011,WARM,3.872,129.089,6.946000000000001,False,499.832608
4,5/20/2011,WARM,3.8810000000000002,129.0756774,6.946000000000001,False,500.9427039894
4,5/27/2011,WARM,3.7710000000000004,129.0623548,6.946000000000001,False,486.6941399508001
4,6/3/2011,WARM,3.6830000000000003,129.0490323,6.946000000000001,False,475.2875859609
4,6/10/2011,HOT,3.64,129.0357097,6.946000000000001,False,469.6899833080001
4,6/17/2011,HOT,3.6180000000000003,129.0432,6.946000000000001,False,466.8782976000001
4,6/24/2011,HOT,3.57,129.0663,6.946000000000001,False,460.76669100000004
4,7/1/2011,HOT,3.5039999999999996,129.0894,6.644,False,452.3292576
4,7/8/2011,HOT,3.469,129.1125,6.644,False,447.89126250000004
4,7/15/2011,HOT,3.563,129.1338387,6.644,False,460.10386728810005
4,7/22/2011,HOT,3.627,129.1507742,6.644,False,468.42985802339996
4,7/29/2011,HOT,3.659,129.16770970000002,6.644,False,472.62464979230003
4,8/5/2011,HOT,3.662,129.1846452,6.644,False,473.0741707224
4,8/12/2011,HOT,3.617,129.2015806,6.644,False,467.3221170302
4,8/19/2011,HOT,3.55,129.2405806,6.644,False,458.8040611299999
4,8/26/2011,HOT,3.523,129.2832581,6.644,False,455.4649182863001
4,9/2/2011,WARM,3.533,129.32593549999999,6.644,False,456.90853012149995
4,9/9/2011,WARM,3.554,129.3686129,6.644,True,459.77605024659994
4,9/16/2011,WARM,3.532,129.4306,6.644,False,457.1488792
4,9/23/2011,WARM,3.4730000000000003,129.5183333,6.644,False,449.8171715509
4,9/30/2011,WARM,3.3710000000000004,129.6060667,6.644,False,436.9020508457001
4,10/7/2011,WARM,3.299,129.6938,6.143,False,427.85984620000005
4,10/14/2011,WARM,3.283,129.77064520000002,6.143,False,426.03702819160003
4,10/21/2011,WARM,3.361,129.78216129999998,6.143,False,436.1978441293
4,10/28/2011,WARM,3.362,129.7936774,6.143,False,436.36634341880006
4,11/4/2011,MILD,3.322,129.8051935,6.143,False,431.212852807
4,11/11/2011,MILD,3.286,129.81670970000002,6.143,False,426.5777080742001
4,11/18/2011,WARM,3.2939999999999996,129.82683329999998,6.143,False,427.6495888901999
4,11/25/2011,MILD,3.225,129.8364,6.143,True,418.72239
4,12/2/2011,MILD,3.176,129.84596670000002,6.143,False,412.3907902392001
4,12/9/2011,MILD,3.153,129.8555333,6.143,False,409.4344964949
4,12/16/2011,MILD,3.1489999999999996,129.8980645,6.143,False,409.04900511049993
4,12/23/2011,MILD,3.103,129.98454840000002,6.143,False,403.3420536852001
4,12/30/2011,MILD,3.1189999999999998,130.07103229999998,6.143,True,405.6915497436999
